,,1,,,,2,,,,3,,,,4,,,,5,,,,6,,,,7,,,,8,,,,9,,,,10,,,,11,,,,12,,,,13,,,,14,,,,15,,,,16,,,
00:00,02:30,1,9,13,5,13,5,9,1,1,9,5,13,13,5,1,9,2,10,14,6,14,6,10,2,2,10,6,14,14,6,2,10,3,11,15,7,15,7,11,3,3,11,7,15,15,7,3,11,4,12,16,8,16,8,12,4,4,12,8,16,16,8,4,12
02:00,04:30,2,10,14,6,14,6,10,2,2,10,6,14,14,6,2,10,3,11,15,7,15,7,11,3,3,11,7,15,15,7,3,11,4,12,16,8,16,8,12,4,4,12,8,16,16,8,4,12,5,13,1,9,1,9,13,5,5,13,9,1,1,9,5,13
04:00,06:30,3,11,15,7,15,7,11,3,3,11,7,15,15,7,3,11,4,12,16,8,16,8,12,4,4,12,8,16,16,8,4,12,5,13,1,9,1,9,13,5,5,13,9,1,1,9,5,13,6,14,2,10,2,10,14,6,6,14,10,2,2,10,6,14
06:00,08:30,4,12,16,8,16,8,12,4,4,12,8,16,16,8,4,12,5,13,1,9,1,9,13,5,5,13,9,1,1,9,5,13,6,14,2,10,2,10,14,6,6,14,10,2,2,10,6,14,7,15,3,11,3,11,15,7,7,15,11,3,3,11,7,15
08:00,10:30,5,13,1,9,1,9,13,5,5,13,9,1,1,9,5,13,6,14,2,10,2,10,14,6,6,14,10,2,2,10,6,14,7,15,3,11,3,11,15,7,7,15,11,3,3,11,7,15,8,16,4,12,4,12,16,8,8,16,12,4,4,12,8,16
10:00,12:30,6,14,2,10,2,10,14,6,6,14,10,2,2,10,6,14,7,15,3,11,3,11,15,7,7,15,11,3,3,11,7,15,8,16,4,12,4,12,16,8,8,16,12,4,4,12,8,16,9,1,5,13,5,13,1,9,9,1,13,5,5,13,9,1
12:00,14:30,7,15,3,11,3,11,15,7,7,15,11,3,3,11,7,15,8,16,4,12,4,12,16,8,8,16,12,4,4,12,8,16,9,1,5,13,5,13,1,9,9,1,13,5,5,13,9,1,10,2,6,14,6,14,2,10,10,2,14,6,6,14,10,2
14:00,16:30,8,16,4,12,4,12,16,8,8,16,12,4,4,12,8,16,9,1,5,13,5,13,1,9,9,1,13,5,5,13,9,1,10,2,6,14,6,14,2,10,10,2,14,6,6,14,10,2,11,3,7,15,7,15,3,11,11,3,15,7,7,15,11,3
16:00,18:30,9,1,5,13,5,13,1,9,9,1,13,5,5,13,9,1,10,2,6,14,6,14,2,10,10,2,14,6,6,14,10,2,11,3,7,15,7,15,3,11,11,3,15,7,7,15,11,3,12,4,8,16,8,16,4,12,12,4,16,8,8,16,12,4
18:00,20:30,10,2,6,14,6,14,2,10,10,2,14,6,6,14,10,2,11,3,7,15,7,15,3,11,11,3,15,7,7,15,11,3,12,4,8,16,8,16,4,12,12,4,16,8,8,16,12,4,13,5,9,1,9,1,5,13,13,5,1,9,9,1,13,5
20:00,22:30,11,3,7,15,7,15,3,11,11,3,15,7,7,15,11,3,12,4,8,16,8,16,4,12,12,4,16,8,8,16,12,4,13,5,9,1,9,1,5,13,13,5,1,9,9,1,13,5,14,6,10,2,10,2,6,14,14,6,2,10,10,2,14,6
22:00,00:30,12,4,8,16,8,16,4,12,12,4,16,8,8,16,12,4,13,5,9,1,9,1,5,13,13,5,1,9,9,1,13,5,14,6,10,2,10,2,6,14,14,6,2,10,10,2,14,6,15,7,11,3,11,3,7,15,15,7,3,11,11,3,15,7
